,codes,mean,max,min,sd,cat
45,immediate_memory_index_score,103.602,132.0,69.0,10.813,cognitive
46,visuospatial_constructional_index_score,95.914,131.0,62.0,13.508,cognitive
47,language_index_score,101.007,134.0,71.0,9.881,cognitive
48,attention_index_score,105.377,142.0,72.0,13.951,cognitive
49,delayed_memory_index_score,103.627,126.0,78.0,8.829,cognitive
50,total_scale_index_score,102.069,127.0,78.0,9.699,cognitive
51,immediate_memory_index_score_60_69,102.762,132.0,69.0,11.073,cognitive
52,visuospatial_constructional_index_score_60_69,95.669,131.0,62.0,13.703,cognitive
53,language_index_score_60_69,100.9,134.0,68.0,9.989,cognitive
54,attention_index_score_60_69,104.778,142.0,64.0,14.722,cognitive
55,delayed_memory_index_score_60_69,103.22,126.0,78.0,8.882,cognitive
56,total_scale_index_score_60_69,101.53,129.0,78.0,10.143,cognitive
57,list_learning_trial1_score,5.329,9.0,0.0,1.306,cognitive
58,list_learning_trial2_score,7.273,10.0,3.0,1.317,cognitive
59,list_learning_trial3_score,8.113,10.0,4.0,1.267,cognitive
60,list_learning_trial4_score,8.553,10.0,4.0,1.212,cognitive
61,list_learning_total_score,29.269,39.0,15.0,3.997,cognitive
62,story_memory_score,17.528,24.0,8.0,3.073,cognitive
63,figure_copy_drawing_score,7.095,10.0,2.0,1.694,cognitive
64,figure_copy_placement_score,9.074,10.0,5.0,0.951,cognitive
65,figure_copy_total_score,16.174,20.0,9.0,2.286,cognitive
66,line_orientation_score,17.944,20.0,7.0,2.203,cognitive
67,picture_naming_score,9.745,10.0,8.0,0.491,cognitive
68,semantic_fluency_score,21.243,37.0,11.0,4.56,cognitive
69,digit_span_score,10.803,16.0,5.0,2.44,cognitive
70,digit_span,6.662,9.0,4.0,1.268,cognitive
71,coding_score,48.021,67.0,22.0,7.311,cognitive
72,list_recall_score,7.153,10.0,0.0,2.016,cognitive
73,list_recognition_score,19.551,20.0,16.0,0.754,cognitive
74,list_recognition_targets_score,9.627,10.0,6.0,0.673,cognitive
75,list_recognition_distractors_score,9.921,10.0,8.0,0.302,cognitive
76,story_recall_score,8.979,12.0,4.0,1.706,cognitive
77,figure_recall_drawing_score,5.731,10.0,0.0,1.859,cognitive
78,figure_recall_placement_score,7.729,10.0,2.0,1.703,cognitive
79,figure_recall_total_score,13.463,20.0,4.0,3.08,cognitive
80,ccsit_bsit,10.546,12.0,2.0,1.481,neurosensory
81,UPSIT_total_score,34.414,40.0,9.0,4.258,neurosensory
82,Education_years,15.22,29.0,7.0,3.333,cognitive
83,Height,167.587,198.12,149.9,9.513,demographics
84,Handedness_result,89.847,100.0,0.0,15.888,demographics
85,Handedness_left_total,2.444,20.0,0.0,4.794,demographics
86,Handedness_right_total,17.315,20.0,0.0,5.087,demographics
87,Handedness_right_left_difference,17.801,20.0,0.0,3.372,demographics
88,Handedness_cumulative_total,19.759,20.0,10.0,1.397,demographics
89,father_onset_age,73.155,90.0,50.0,7.418,comorbidities
90,mother_onset_age,74.475,90.0,55.0,7.245,comorbidities
91,sibling_dx_ad_dementia_count,1.718,5.0,1.0,0.982,comorbidities
92,sibling_onset_age_1,67.514,81.0,55.0,7.25,comorbidities
93,sibling_onset_age_2,77.373,85.0,65.0,5.945,comorbidities
94,sibling_onset_age_3,80.069,90.0,68.0,6.811,comorbidities
95,sibling_onset_age_4,78.037,80.0,76.0,2.002,comorbidities
96,sibling_onset_age_5,76.0,76.0,76.0,0.0,comorbidities
97,other_family_members_AD,2.502,11.0,1.0,1.549,comorbidities
98,other_maternal_family_members_AD,2.183,9.0,1.0,1.441,comorbidities
99,other_paternal_family_members_AD,1.787,5.0,1.0,0.937,comorbidities
100,Candidate_Age_baseline,758.143,941.9,658.6,60.257,demographics
101,hba1c_value_baseline,0.055,0.139,0.045,0.006,cardiovascular
102,tsh_value_baseline,1.841,6.06,0.0,0.927,cardiovascular
103,b12_value_baseline,281.185,1107.0,80.0,135.671,cardiovascular
104,total_cholesterol_value_baseline,5.37,8.3,2.2,1.054,cardiovascular
105,HDL_value_baseline,1.526,3.04,0.76,0.409,cardiovascular
106,LDL_value_baseline,3.0,5.77,0.78,0.905,cardiovascular
107,Systolic_blood_pressure_baseline,128.044,181.0,96.0,14.95,cardiovascular
108,Diastolic_blood_pressure_baseline,73.394,110.0,50.0,9.039,cardiovascular
109,Pulse_baseline,68.002,90.0,48.0,9.183,cardiovascular
110,Weight_baseline,75.223,136.2,46.8,14.488,cardiovascular
111,treatment_hypertension,0.486,2.0,0.0,0.845,cardiovascular
112,treatment_hyperlipidemia,0.519,2.0,0.0,0.845,cardiovascular
113,treatment_diabetes,0.067,2.0,0.0,0.351,cardiovascular
114,past_cancer,0.139,1.0,0.0,0.346,comorbidities
115,past_depression,0.319,1.0,0.0,0.467,comorbidities
116,past_osteoporosis,0.104,1.0,0.0,0.306,comorbidities
117,past_migraine,0.178,1.0,0.0,0.383,comorbidities
118,past_asthma,0.076,1.0,0.0,0.266,comorbidities
119,past_atrial_fibrillation,0.125,1.0,0.0,0.331,comorbidities
120,past_arthritis,0.241,1.0,0.0,0.428,comorbidities
121,CAIDE_total_score,7.637,13.0,5.0,1.669,cardiovascular
122,CAIDE_age_subscore,5.0,5.0,5.0,0.0,cardiovascular
123,CAIDE_education_subscore,0.056,3.0,0.0,0.405,cardiovascular
124,CAIDE_sex_subscore,0.421,1.0,0.0,0.494,cardiovascular
125,CAIDE_systolic_bp_subscore,0.37,2.0,0.0,0.778,cardiovascular
126,CAIDE_BMI_subscore,0.38,2.0,0.0,0.785,cardiovascular
127,CAIDE_cholesterol_subscore,0.13,1.0,0.0,0.336,cardiovascular
128,CAIDE_activity_subscore,0.558,1.0,0.0,0.497,cardiovascular
129,CAIDE_APOE4_subscore,0.718,2.0,0.0,0.96,cardiovascular
130,CDR_total_score,0.006,0.5,0.0,0.054,cognitive
131,MOCA_total_score,27.951,30.0,23.0,1.699,cognitive
132,version_MOCA,7.1,7.2,7.1,0.005,cognitive
133,1_trace,0.938,1.0,0.0,0.242,cognitive
134,2_cube,0.801,1.0,0.0,0.4,cognitive
135,3_clock_contour,0.998,1.0,0.0,0.048,cognitive
136,3_clock_numbers,0.947,1.0,0.0,0.225,cognitive
137,3_clock_hands,0.856,1.0,0.0,0.351,cognitive
138,visuospatial_score,4.539,5.0,3.0,0.627,cognitive
139,4_lion,0.993,1.0,0.0,0.083,cognitive
140,5_rhino,0.924,1.0,0.0,0.266,cognitive
141,6_camel,0.977,1.0,0.0,0.151,cognitive
142,naming_score,2.894,3.0,1.0,0.323,cognitive
143,8_numbers_forward,0.935,1.0,0.0,0.246,cognitive
144,9_numbers_backward,0.938,1.0,0.0,0.242,cognitive
145,attention_numbers_score,1.873,2.0,0.0,0.354,cognitive
146,10_letters,0.965,1.0,0.0,0.183,cognitive
147,11_subtraction_93,0.991,1.0,0.0,0.096,cognitive
148,11_subtraction_86,0.91,1.0,0.0,0.287,cognitive
149,11_subtraction_79,0.914,1.0,0.0,0.28,cognitive
150,11_subtraction_72,0.91,1.0,0.0,0.287,cognitive
151,11_subtraction_65,0.896,1.0,0.0,0.306,cognitive
152,attention_subtractions_score,2.905,3.0,1.0,0.301,cognitive
153,attention_total_score,5.743,6.0,4.0,0.492,cognitive
154,12_repeat_1,0.998,1.0,0.0,0.048,cognitive
155,12_repeat_2,0.87,1.0,0.0,0.336,cognitive
156,language_repeat_score,1.868,2.0,1.0,0.339,cognitive
157,13_fluency,0.792,1.0,0.0,0.407,cognitive
158,language_total_score,2.66,3.0,1.0,0.534,cognitive
159,14_similarity_train_bicycle,0.866,1.0,0.0,0.341,cognitive
160,14_similarity_watch_ruler,0.713,1.0,0.0,0.453,cognitive
161,abstraction_score,1.579,2.0,0.0,0.649,cognitive
162,15_face,0.743,1.0,0.0,0.437,cognitive
163,15_velvet,0.91,1.0,0.0,0.287,cognitive
164,15_church,0.926,1.0,0.0,0.262,cognitive
165,15_daisy,0.852,1.0,0.0,0.356,cognitive
166,15_red,0.917,1.0,0.0,0.277,cognitive
167,delayed_recall_score,4.347,5.0,1.0,0.941,cognitive
168,16_date,0.977,1.0,0.0,0.151,cognitive
169,16_month,1.0,1.0,1.0,0.0,cognitive
170,16_day,0.993,1.0,0.0,0.083,cognitive
171,orientation_score,5.97,6.0,5.0,0.171,cognitive
172,statins,0.199,1.0,0.0,0.4,cardiovascular
173,anosmia_diagnosis_Mild Microsmia,0.211,1.0,0.0,0.408,neurosensory
174,anosmia_diagnosis_Moderate Microsmia,0.062,1.0,0.0,0.242,neurosensory
175,anosmia_diagnosis_Normosmia,0.678,1.0,0.0,0.468,neurosensory
176,anosmia_diagnosis_Severe Microsmia,0.032,1.0,0.0,0.177,neurosensory
177,anosmia_diagnosis_Total Anosmia,0.016,1.0,0.0,0.126,neurosensory
178,probable_MCI_yes,1.0,1.0,1.0,0.0,disease_progression
179,probable_MCI_visit_NAPFU12,0.03,1.0,0.0,0.171,disease_progression
180,probable_MCI_visit_NAPFU24,0.069,1.0,0.0,0.255,disease_progression
181,probable_MCI_visit_NAPFU36,0.056,1.0,0.0,0.229,disease_progression
182,probable_MCI_visit_NAPFU48,0.051,1.0,0.0,0.22,disease_progression
183,probable_MCI_visit_NAPFU60,0.035,1.0,0.0,0.183,disease_progression
184,probable_MCI_visit_NAPFU72,0.262,1.0,0.0,0.44,disease_progression
185,probable_MCI_visit_NAPFU84,0.076,1.0,0.0,0.266,disease_progression
186,probable_MCI_visit_PREFU12,0.016,1.0,0.0,0.126,disease_progression
187,probable_MCI_visit_PREFU24,0.023,1.0,0.0,0.151,disease_progression
188,probable_MCI_visit_PREFU36,0.076,1.0,0.0,0.266,disease_progression
189,probable_MCI_visit_PREFU48,0.127,1.0,0.0,0.334,disease_progression
190,probable_MCI_visit_PREFU72,0.095,1.0,0.0,0.293,disease_progression
191,probable_MCI_visit_PREFU84,0.083,1.0,0.0,0.277,disease_progression
192,Mother_tongue_Arabic,0.002,1.0,0.0,0.048,demographics
193,Mother_tongue_English,0.086,1.0,0.0,0.28,demographics
194,Mother_tongue_French,0.852,1.0,0.0,0.356,demographics
195,Mother_tongue_Italian,0.007,1.0,0.0,0.083,demographics
196,Mother_tongue_Other,0.019,1.0,0.0,0.135,demographics
197,Mother_tongue_Spanish,0.035,1.0,0.0,0.183,demographics
198,Test_language_English,0.123,1.0,0.0,0.328,demographics
199,Test_language_French,0.877,1.0,0.0,0.328,demographics
200,Ethnicity_african_american,0.0,0.0,0.0,0.0,demographics
201,Ethnicity_caucasian,0.988,1.0,0.0,0.107,demographics
202,Ethnicity_hispanic,0.012,1.0,0.0,0.107,demographics
203,Ethnicity_other,0.0,0.0,0.0,0.0,demographics
204,Education_level_collegeclassic,0.22,1.0,0.0,0.415,demographics
205,Education_level_elementary,0.007,1.0,0.0,0.083,demographics
206,Education_level_highschool,0.144,1.0,0.0,0.351,demographics
207,Education_level_postgraduate,0.113,1.0,0.0,0.317,demographics
208,Education_level_some_collegeclassic,0.06,1.0,0.0,0.238,demographics
209,Education_level_some_highschool,0.03,1.0,0.0,0.171,demographics
210,Education_level_some_postgraduate,0.019,1.0,0.0,0.135,demographics
211,Education_level_some_undergraduate,0.074,1.0,0.0,0.262,demographics
212,Education_level_undergraduate,0.333,1.0,0.0,0.472,demographics
213,Work_by_category_Architecture and Engineering,0.032,1.0,0.0,0.177,demographics
214,"Work_by_category_Arts, Design, Entertainment, Sports and Media",0.025,1.0,0.0,0.158,demographics
215,Work_by_category_Building and Grounds Cleaning and Maintenance,0.019,1.0,0.0,0.135,demographics
216,Work_by_category_Business and Financial,0.088,1.0,0.0,0.284,demographics
217,Work_by_category_Community and Social Service,0.025,1.0,0.0,0.158,demographics
218,Work_by_category_Computer and Mathematical,0.025,1.0,0.0,0.158,demographics
219,Work_by_category_Construction,0.016,1.0,0.0,0.126,demographics
220,"Work_by_category_Education, Training and Library",0.13,1.0,0.0,0.336,demographics
221,"Work_by_category_Farming, Fishing and Forestry",0.005,1.0,0.0,0.068,demographics
222,Work_by_category_Food Preparation and Service,0.002,1.0,0.0,0.048,demographics
223,Work_by_category_Healthcare,0.079,1.0,0.0,0.27,demographics
224,"Work_by_category_Installation, Maintenance and Repair",0.021,1.0,0.0,0.143,demographics
225,Work_by_category_Legal,0.009,1.0,0.0,0.096,demographics
226,"Work_by_category_Life, Physical and Social Science",0.062,1.0,0.0,0.242,demographics
227,Work_by_category_Management,0.137,1.0,0.0,0.344,demographics
228,Work_by_category_Office and Administrative Support,0.19,1.0,0.0,0.393,demographics
229,Work_by_category_Personal Care,0.002,1.0,0.0,0.048,demographics
230,Work_by_category_Production,0.007,1.0,0.0,0.083,demographics
231,"Work_by_category_Protective Service (Police, Fire etc.)",0.032,1.0,0.0,0.177,demographics
232,Work_by_category_Sales,0.093,1.0,0.0,0.29,demographics
233,Work_by_category_Transportation and Material Moving,0.0,0.0,0.0,0.0,demographics
234,Retirement_status_no,0.373,1.0,0.0,0.484,demographics
235,Retirement_status_semi_retired,0.044,1.0,0.0,0.205,demographics
236,Retirement_status_yes,0.583,1.0,0.0,0.494,demographics
237,Handedness_interpretation_Ambidextrous,0.046,1.0,0.0,0.21,demographics
238,Handedness_interpretation_Left-handed,0.072,1.0,0.0,0.258,demographics
239,Handedness_interpretation_Right-handed,0.882,1.0,0.0,0.323,demographics
240,BchE_K_variant_AA,0.03,1.0,0.0,0.171,genetics
241,BchE_K_variant_AG,0.326,1.0,0.0,0.469,genetics
242,BchE_K_variant_GG,0.644,1.0,0.0,0.48,genetics
243,BDNF_AA,0.023,1.0,0.0,0.151,genetics
244,BDNF_AG,0.319,1.0,0.0,0.467,genetics
245,BDNF_GG,0.657,1.0,0.0,0.475,genetics
246,HMGCR_Intron_M_AA,0.303,1.0,0.0,0.46,genetics
247,HMGCR_Intron_M_GA,0.484,1.0,0.0,0.5,genetics
248,HMGCR_Intron_M_GG,0.213,1.0,0.0,0.41,genetics
249,TLR4_rs_4986790_AA,0.868,1.0,0.0,0.339,genetics
250,TLR4_rs_4986790_AG,0.132,1.0,0.0,0.339,genetics
251,PPP2r1A_rs_10406151_CC,0.109,1.0,0.0,0.312,genetics
252,PPP2r1A_rs_10406151_CT,0.435,1.0,0.0,0.496,genetics
253,PPP2r1A_rs_10406151_TT,0.456,1.0,0.0,0.499,genetics
254,CDK5RAP2_rs10984186_AA,0.072,1.0,0.0,0.258,genetics
255,CDK5RAP2_rs10984186_GA,0.336,1.0,0.0,0.473,genetics
256,CDK5RAP2_rs10984186_GG,0.593,1.0,0.0,0.492,genetics
